SI_No,COMPANY NAME,DIVISION NAME,ITEM CODE,ITEM NAME,PACKING,PACK NAME,Full_Name_of_Manufacturer,,,,,,
1,MICRO,VISION,FTINA0135,ACETAMIDE-250,1*10TAB,GENERAL,Micro Labs Limited,1,,,,,
2,MICRO,CARCYON,MI51,ACTAVIR-400MG,1*10,10 ML,Micro Labs Limited,1,,,,,
3,MICRO,VISION,MI4,ALCAFT EYE DROPS,1*5ML,10 ML,Micro Labs Limited,2,,,,,
4,MICRO,BROWN & BURK,B&ALL1,ALLERCET,1*10TAB,GENERAL,Micro Labs Limited,1,,,,,
5,MICRO,BROWN & BURK,FTINA0341,ALLERCET COLD,1*10TAB,10 ML,Micro Labs Limited,2,,,,,
6,MICRO,BROWN & BURK,8642,ALLERCET COLD SYP,1*,10 ML,Micro Labs Limited,,,,,,
7,MICRO,BROWN & BURK,2538,ALLERCET SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
8,MICRO,NA,4853,ALLERCET-AX SYP,1*,10 ML,Micro Labs Limited,,,,,,
9,MICRO,BROWN & BURK,4754,ALLERCET-AX TAB,1*10,10 ML,Micro Labs Limited,,,,,,
10,MICRO,BROWN & BURK,MI100,ALLERCET-COLD DROPS 15 ML,1*10TAB,10 ML,Micro Labs Limited,,,,,,
11,MICRO,BROWN & BURK,B&ALL2,ALLERCET-DC,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
12,MICRO,BROWN & BURK,B&2,ALLERCET-FX TAB,10,10 ML,Micro Labs Limited,,,,,,
13,MICRO,BROWN & BURK,351,ALLERCET-KID TAB,1*10TAB,10'S,Micro Labs Limited,,,,,,
14,MICRO,BROWN & BURK,350,ALLERCET-L,1*10TAB,10'S,Micro Labs Limited,,,,,,
15,MICRO,BROWN & BURK,6890,ALLERCET-L SYP 30ML,1*30ML,10 ML,Micro Labs Limited,,,,,,
16,MICRO,BROWN & BURK,B&1,ALLERCET-L SYP 60 ML,10,10 ML,Micro Labs Limited,,,,,,
17,MICRO,BROWN & BURK,6492,ALLERCET-M KID TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
18,MICRO,BROWN & BURK,TLINA0156,ALLERCET-M SYP,1*1,10 ML,Micro Labs Limited,,,,,,
19,MICRO,BROWN & BURK,5013,ALLERCET-M TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
20,MICRO,CARDICARE,533,AMIODAR-100MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
21,MICRO,CARDICARE,534,AMIODAR-200MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
22,MICRO,CARCYON,MIAML2,AMLONG-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
23,MICRO,CARCYON,MIAML3,AMLONG-2.5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
24,MICRO,CARCYON,MIAML1,AMLONG-5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
25,MICRO,CARCYON,MIAML4,AMLONG-A,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
26,MICRO,CARCYON,MIAML5,AMLONG-A-25,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
27,MICRO,CARCYON,7413,AMLONG-CT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
28,MICRO,CARCYON,726,AMLONG-H,1*10TAB,10'S,Micro Labs Limited,,,,,,
29,MICRO,CARCYON,2082,AMLONG-MT-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
30,MICRO,CARCYON,2083,AMLONG-MT-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
31,MICRO,CARCYON,8428,AMLONG-TL-40,1*10TAB,10 ML,Micro Labs Limited,,,,,,
32,MICRO,CARCYON,MI65,AMLONG-TRIO,1*10,10 ML,Micro Labs Limited,,,,,,
33,MICRO,CARCYON,MIAML6,AMLOZAAR,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
34,MICRO,CARCYON,1930,AMLOZAAR-H,1*10TAB,10 ML,Micro Labs Limited,,,,,,
35,MICRO,EROSE,3938,ANGIFREE-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
36,MICRO,EROSE,3939,ANGIFREE-SR-30MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
37,MICRO,CARCYON,4534,ANGIPLAT-2.5,1*25CAP,10 ML,Micro Labs Limited,,,,,,
38,MICRO,CARCYON,4535,ANGIPLAT-6.5,1*25CAP,10 ML,Micro Labs Limited,,,,,,
39,MICRO,CARCYON,MIANG3,ANGIZAAR-25,1*15TAB,GENERAL,Micro Labs Limited,,,,,,
40,MICRO,CARCYON,MIANG2,ANGIZAAR-50MG,1*15TAB,GENERAL,Micro Labs Limited,,,,,,
41,MICRO,CARCYON,337,ANGIZAAR-AT,1*10TAB,10'S,Micro Labs Limited,,,,,,
42,MICRO,CARCYON,MIANG1,ANGIZAAR-H,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
43,MICRO,EROSE,4661,ANORELIF,1*1,10 ML,Micro Labs Limited,,,,,,
44,MICRO,GTF-2,MIANI1,ANXIT .25,1*15TAB,GENERAL,Micro Labs Limited,,,,,,
45,MICRO,GTF-2,MIANI2,ANXIT .5,1*15TAB,GENERAL,Micro Labs Limited,,,,,,
46,MICRO,GTF-2,1059,ANXIT FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
47,MICRO,GTF-2,329,ANXIT PLUS,1*10TAB,10'S,Micro Labs Limited,,,,,,
48,MICRO,GTF-2,MIANX4,ANXIT-0.5SR,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
49,MICRO,GTF-2,MIANX5,ANXIT-1MG,1*10MG,GENERAL,Micro Labs Limited,,,,,,
50,MICRO,GTF-2,MIANX3,ANXIT-1SR,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
51,MICRO,CARCYON,MI53,APIVAS-2.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
52,MICRO,CARCYON,MI54,APIVAS-5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
53,MICRO,NA,1911,AQUAPRED D/DROP,1*10ML,10 ML,Micro Labs Limited,,,,,,
54,MICRO,NA,2476,AQUAPRED-O DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
55,MICRO,CARDICARE,2687,ARBITEL-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
56,MICRO,CARDICARE,1995,ARBITEL-40,1*10TAB,10 ML,Micro Labs Limited,,,,,,
57,MICRO,CARDICARE,2136,ARBITEL-80,1*10TAB,10 ML,Micro Labs Limited,,,,,,
58,MICRO,CARDICARE,4605,ARBITEL-80-AM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
59,MICRO,CARDICARE,4638,ARBITEL-80-H,1*10TAB,10 ML,Micro Labs Limited,,,,,,
60,MICRO,CARDICARE,3133,ARBITEL-AM,1*10,10 ML,Micro Labs Limited,,,,,,
61,MICRO,CARDICARE,5500,ARBITEL-AMH,1*10TAB,10 ML,Micro Labs Limited,,,,,,
62,MICRO,CARDICARE,4048,ARBITEL-AV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
63,MICRO,CARDICARE,MI167,ARBITEL-CT 40/6.25 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
64,MICRO,CARDICARE,5295,ARBITEL-CT-40,1*10TAB,10 ML,Micro Labs Limited,,,,,,
65,MICRO,CARDICARE,5296,ARBITEL-CT-80,1*10TAB,10 ML,Micro Labs Limited,,,,,,
66,MICRO,CARDICARE,1996,ARBITEL-H,1*10TAB,10 ML,Micro Labs Limited,,,,,,
67,MICRO,CARDICARE,5131,ARBITEL-H-MT-25,1*10,10 ML,Micro Labs Limited,,,,,,
68,MICRO,CARDICARE,5132,ARBITEL-H-MT-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
69,MICRO,CARDICARE,4639,ARBITEL-MT-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
70,MICRO,CARDICARE,4640,ARBITEL-MT-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
71,MICRO,CARDICARE,7849,ARBITEL-TRIO-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
72,MICRO,CARDICARE,7850,ARBITEL-TRIO-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
73,MICRO,VISION,MI52,ARETS TAB,1*10,10 ML,Micro Labs Limited,,,,,,
74,MICRO,CARCYON,MI114,ARNIV-100 TAB,10,10 ML,Micro Labs Limited,,,,,,
75,MICRO,CARCYON,MI109,ARNIV-50 TAB,10,10 ML,Micro Labs Limited,,,,,,
76,MICRO,CARCYON,3557,ASPIVAS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
77,MICRO,CARDICARE,MIAST1,ASTIN-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
78,MICRO,CARDICARE,MIAST2,ASTIN-20,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
79,MICRO,NA,8970,ASTIN-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
80,MICRO,NA,8971,ASTIN-CV-10,1*10,10 ML,Micro Labs Limited,,,,,,
81,MICRO,NA,8972,ASTIN-CV-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
82,MICRO,CARCYON,527,AVAS AM,1*10TAB,10'S,Micro Labs Limited,,,,,,
83,MICRO,CARCYON,MIAVA1,AVAS-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
84,MICRO,CARCYON,MI31,AVAS-10-ASP,1*10,10 ML,Micro Labs Limited,,,,,,
85,MICRO,CARCYON,MIAVA2,AVAS-20,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
86,MICRO,CARCYON,2268,AVAS-20-EZ,1*10TAB,10 ML,Micro Labs Limited,,,,,,
87,MICRO,CARCYON,1748,AVAS-40,1*10TAB,10 ML,Micro Labs Limited,,,,,,
88,MICRO,CARCYON,999,AVAS-5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
89,MICRO,CARCYON,3797,AVAS-80,1*10TAB,10 ML,Micro Labs Limited,,,,,,
90,MICRO,CARCYON,MI72,AVAS-ASP-10,1*15,10 ML,Micro Labs Limited,,,,,,
91,MICRO,CARCYON,MI73,AVAS-ASP-20,1*15,10 ML,Micro Labs Limited,,,,,,
92,MICRO,CARCYON,7342,AVAS-CV-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
93,MICRO,CARCYON,7343,AVAS-CV-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
94,MICRO,CARCYON,5518,AVAS-D-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
95,MICRO,CARCYON,5519,AVAS-D-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
96,MICRO,CARCYON,642,AVAS-EZ,1*10TAB,10'S,Micro Labs Limited,,,,,,
97,MICRO,CARCYON,MI83,AVAS-F TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
98,MICRO,CARCYON,MI70,AVAS-GOLD-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
99,MICRO,CARCYON,MI71,AVAS-GOLD-20,1*10,10 ML,Micro Labs Limited,,,,,,
100,MICRO,CARCYON,225,AVAS-PLUS,1*10tab,10'S,Micro Labs Limited,,,,,,
101,MICRO,URO,9105,AVOMIRA-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
102,MICRO,URO,9106,AVOMIRA-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
103,MICRO,URO,9107,AVOPROST TAB,1*10,10 ML,Micro Labs Limited,,,,,,
104,MICRO,URO,9108,AVOPROST-D,1*10TAB,10 ML,Micro Labs Limited,,,,,,
105,MICRO,Derma (MICRO),1577,AZIDERM-10% CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
106,MICRO,Derma (MICRO),5197,AZIDERM-10% GEL,1*15GM,10 ML,Micro Labs Limited,,,,,,
107,MICRO,Derma (MICRO),5297,AZIDERM-20 GEL,1*15GM,10 ML,Micro Labs Limited,,,,,,
108,MICRO,Derma (MICRO),1578,AZIDERM-20% CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
109,MICRO,NOVA,1608,AZILIDE-100 SYP,1*15ML,10 ML,Micro Labs Limited,,,,,,
110,MICRO,BROWN & BURK,4604,AZILIDE-100DT,1,10 ML,Micro Labs Limited,,,,,,
111,MICRO,NOVA,1705,AZILIDE-200 SYP,1*10ML,10 ML,Micro Labs Limited,,,,,,
112,MICRO,NOVA,1197,AZILIDE-250MG,1*6TAB,10 ML,Micro Labs Limited,,,,,,
113,MICRO,NOVA,1198,AZILIDE-500MG,1*3TAB,10 ML,Micro Labs Limited,,,,,,
114,MICRO,NOVA,4055,AZILIDE-AX TAB,1*3TAB,10 ML,Micro Labs Limited,,,,,,
115,MICRO,NOVA,1607,AZILIDE-DT,1*3TAB,10 ML,Micro Labs Limited,,,,,,
116,MICRO,NOVA,5298,AZILIDE-XL-100ML REDIUSE,1*30ML,10 ML,Micro Labs Limited,,,,,,
117,MICRO,NOVA,4654,AZILIDE-XL-200 REDIUSE,1*30ML,10 ML,Micro Labs Limited,,,,,,
118,MICRO,BROWN & BURK,5521,BACTOCLAV DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
119,MICRO,BROWN & BURK,2195,BACTOCLAV INJ 1.2G,1*1,10 ML,Micro Labs Limited,,,,,,
120,MICRO,BROWN & BURK,2133,BACTOCLAV SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
121,MICRO,BROWN & BURK,354,BACTOCLAV-1000,1*4TAB,10'S,Micro Labs Limited,,,,,,
122,MICRO,BROWN & BURK,3845,BACTOCLAV-150MG INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
123,MICRO,BROWN & BURK,3846,BACTOCLAV-300MG INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
124,MICRO,BROWN & BURK,353,BACTOCLAV-375,1*10TAB,10'S,Micro Labs Limited,,,,,,
125,MICRO,BROWN & BURK,3895,BACTOCLAV-600MG INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
126,MICRO,BROWN & BURK,352,BACTOCLAV-625,1*6TAB,40MG,Micro Labs Limited,,,,,,
127,MICRO,BROWN & BURK,3772,BACTOCLAV-DDS 30ML SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
128,MICRO,NA,MI178,BACTOCLAV-DS 457 COMP PACK 60ML,10,10 ML,Micro Labs Limited,,,,,,
129,MICRO,BROWN & BURK,2629,BACTOCLAV-DT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
130,MICRO,BROWN & BURK,MI101,BACTOCLAV-ES DRY SPY 60 ML,10,10 ML,Micro Labs Limited,,,,,,
131,MICRO,EROSE,ERBAM1,BAMBRAL-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
132,MICRO,NA,MVBC1,BC-300,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
133,MICRO,CARCYON,8630,BENLONG-4MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
134,MICRO,CARCYON,8631,BENLONG-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
135,MICRO,EROSE,4039,BEROCIN-C TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
136,MICRO,EROSE,4893,BEROCIN-CZ 100ML SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
137,MICRO,EROSE,4059,BEROCIN-CZ 200ML SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
138,MICRO,EROSE,3940,BEROCIN-CZ CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
139,MICRO,EROSE,MI36,BEROCIN-DZ TAB,1*10,10 ML,Micro Labs Limited,,,,,,
140,MICRO,VISION,8802,BESIBACT EYE DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
141,MICRO,GTF-2,4018,BETA ANXIT-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
142,MICRO,VISION-2,2229,BETABRIM E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
143,MICRO,VISION-2,8353,BETAFREE EYE DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
144,MICRO,Derma (MICRO),MIBET1,BETAGEL,1*15GM,GENERAL,Micro Labs Limited,,,,,,
145,MICRO,Derma (MICRO),MIBET2,BETAGEL-G,1*15GM,GENERAL,Micro Labs Limited,,,,,,
146,MICRO,Derma (MICRO),MIBET3,BETAGEL-S,1*15GGM,GENERAL,Micro Labs Limited,,,,,,
147,MICRO,VISION,3494,BFN E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
148,MICRO,NOVA,B&BIC1,BICEF-125 DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
149,MICRO,NOVA,1503,BICEF-125 MG SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
150,MICRO,NOVA,B&BIC2,BICEF-250 DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
151,MICRO,NOVA,1504,BICEF-250 MG SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
152,MICRO,NOVA,B&BIC3,BICEF-500 DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
153,MICRO,NOVA,3799,BICEF-CV-250MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
154,MICRO,NOVA,3800,BICEF-CV-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
155,MICRO,NOVA,MI45,BILAST,1*10,10 ML,Micro Labs Limited,,,,,,
156,MICRO,NOVA,MI82,BILAST-40 TAB,1*10,10 ML,Micro Labs Limited,,,,,,
157,MICRO,NOVA,MI28,BILAST-M,1*10TAB,10 ML,Micro Labs Limited,,,,,,
158,MICRO,NOVA,MI102,BILAST-M SYP 60 ML,1*10TAB,10 ML,Micro Labs Limited,,,,,,
159,MICRO,VISION-2,8355,BIMADAY E/DROPS,1*3ML,10 ML,Micro Labs Limited,,,,,,
160,MICRO,BROWN & BURK,B&BIO2,BIOFER,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
161,MICRO,BROWN & BURK,3906,BIOFER-XT DROPS,1*1PIECE,10 ML,Micro Labs Limited,,,,,,
162,MICRO,BROWN & BURK,3012,BIOFER-XT SYP,1*150ML,10 ML,Micro Labs Limited,,,,,,
163,MICRO,HEALTHCARE,2206,BIOFER-XT TAB,1*6TAB,10 ML,Micro Labs Limited,,,,,,
164,MICRO,BROWN & BURK,B&BIO1,BIOSTAR,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
165,MICRO,BROWN & BURK,3100,BIOSTAR GOLD,1*10CAP,10 ML,Micro Labs Limited,,,,,,
166,MICRO,GTF-2,1749,BIOVITAL,1*6CAP,GENERAL,Micro Labs Limited,,,,,,
167,MICRO,BROWN & BURK,9398,BIOVITAL GOLD CAP,1*15CAP,10 ML,Micro Labs Limited,,,,,,
168,MICRO,HEALTHCARE,MI90,BIPACEF-1500MG INJ,1*1,10 ML,Micro Labs Limited,,,,,,
169,MICRO,HEALTHCARE,MI55,BIPACEF-250MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
170,MICRO,HEALTHCARE,MI56,BIPACEF-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
171,MICRO,HEALTHCARE,8719,BIPACEF-750MG INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
172,MICRO,CARDICARE,MI104,BISOLONG-2.5 MG TAB,10,10 ML,Micro Labs Limited,,,,,,
173,MICRO,CARDICARE,MI105,BISOLONG-5 MG TAB,10,10 ML,Micro Labs Limited,,,,,,
174,MICRO,CARDICARE,MI107,BISOT-2.5 TAB,10,10 ML,Micro Labs Limited,,,,,,
175,MICRO,CARDICARE,MI106,BISOT-5 TAB,10,10 ML,Micro Labs Limited,,,,,,
176,MICRO,HEALTHCARE,1074,BONMIN CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
177,MICRO,CARDICARE,8084,BONMIN-K2,1*10CAP,10 ML,Micro Labs Limited,,,,,,
178,MICRO,CARCYON,MI8,BRIGREL TAB,1*10,10 ML,Micro Labs Limited,,,,,,
179,MICRO,SYNAPES,MI43,BRIVAPRIDE-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
180,MICRO,SYNAPES,MI44,BRIVAPRIDE-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
181,MICRO,SYNAPES,MI60,BRIVAPRIDE-75MG,1*10,10 ML,Micro Labs Limited,,,,,,
182,MICRO,BROWN & BURK,B&BRU1,BRUCET,1*10,GENERAL,Micro Labs Limited,,,,,,
183,MICRO,Gtf,9713,BUCAY OINT,1*20GM,10 ML,Micro Labs Limited,,,,,,
184,MICRO,NOVA,5476,CALNIFIT TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
185,MICRO,Derma (MICRO),1579,CALOSOFT LOTION 100ML,1*100ML,10 ML,Micro Labs Limited,,,,,,
186,MICRO,Derma (MICRO),2482,CALOSOFT LOTION 50ML,1*50ML,10 ML,Micro Labs Limited,,,,,,
187,MICRO,Derma (MICRO),8032,CALOSOFT PLUS,1*30GM,10 ML,Micro Labs Limited,,,,,,
188,MICRO,Derma (MICRO),6987,CALOSOFT-AF 100ML,1*100ML,10 ML,Micro Labs Limited,,,,,,
189,MICRO,Derma (MICRO),7028,CALOSOFT-AF 50ML,1*50ML,10 ML,Micro Labs Limited,,,,,,
190,MICRO,CARCYON,1542,CANDELONG-16,1*10TAB,10 ML,Micro Labs Limited,,,,,,
191,MICRO,CARCYON,1541,CANDELONG-4,1*10TAB,10 ML,Micro Labs Limited,,,,,,
192,MICRO,CARCYON,1927,CANDELONG-8,1*10TAB,10 ML,Micro Labs Limited,,,,,,
193,MICRO,NA,7737,CARBOX-150MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
194,MICRO,NA,2965,CARBOX-300,1*10,10 ML,Micro Labs Limited,,,,,,
195,MICRO,Gtf,8632,CARIPIL SYP,1*150ML,10 ML,Micro Labs Limited,,,,,,
196,MICRO,GTF-2,7031,CARIPILL TAB,1*15,10 ML,Micro Labs Limited,,,,,,
197,MICRO,CARDICARE,4041,CARTINEX TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
198,MICRO,CARCYON,MICAR1,CARVIDON-20,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
199,MICRO,CARCYON,487,CARVIDON-MR,1*10TAB,10'S,Micro Labs Limited,,,,,,
200,MICRO,CARCYON,4984,CARVIDON-MT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
201,MICRO,CARCYON,1695,CARVIDON-OD CAP,1*10TAB,10 ML,Micro Labs Limited,,,,,,
202,MICRO,CARDICARE,MICAR2,CARVIPRESS-12.5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
203,MICRO,CARDICARE,550,CARVIPRESS-25,1*10TAB,10'S,Micro Labs Limited,,,,,,
204,MICRO,CARDICARE,MICAR3,CARVIPRESS-3.125,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
205,MICRO,CARDICARE,551,CARVIPRESS-6.25,1*10TAB,10'S,Micro Labs Limited,,,,,,
206,MICRO,HEALTHCARE,1728,CEFGLOBE-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
