SI_No,COMPANY NAME,DIVISION NAME,ITEM CODE,ITEM NAME,PACKING,PACK NAME,Full_Name_of_Manufacturer,,,,,,
420,MICRO,GTF-3,6387,ETIZEP-.25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
421,MICRO,GTF-3,6388,ETIZEP-.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
422,MICRO,EROSE,3923,ETORICA-120MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
423,MICRO,EROSE,3924,ETORICA-60MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
424,MICRO,EROSE,3925,ETORICA-90MG.,1*10TAB,10 ML,Micro Labs Limited,,,,,,
425,MICRO,EROSE,8305,ETORICA-MR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
426,MICRO,EROSE,4062,ETORICA-P,1*10TAB,10 ML,Micro Labs Limited,,,,,,
427,MICRO,NA,594,EXNA-K,1*10TAB,10'S,Micro Labs Limited,,,,,,
428,MICRO,VISION-2,7424,EXTRAGAT EYE DROPS,1*3ML,10 ML,Micro Labs Limited,,,,,,
429,MICRO,VISION-2,3732,EXTRALUBE E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
430,MICRO,NA,1499,EZEVAS-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
431,MICRO,EROSE,MI84,FARONAC DRY SYP 30ML,1*10TAB,10 ML,Micro Labs Limited,,,,,,
432,MICRO,EROSE,4073,FARONAC TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
433,MICRO,EROSE,9621,FARONAC-ER-300MG,1*10,10 ML,Micro Labs Limited,,,,,,
434,MICRO,VISION-2,MVFBN1,FBN E/DROP,1*5ML,GENERAL,Micro Labs Limited,,,,,,
435,MICRO,CARCYON,3804,FENOVAS TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
436,MICRO,CARDICARE,7489,FERISOME,1*10,10 ML,Micro Labs Limited,,,,,,
437,MICRO,NOVA,72,FEROX CAP,1*10CAP,10'S,Micro Labs Limited,,,,,,
438,MICRO,NOVA,69,FEROX SYP,1*200ML,200ML,Micro Labs Limited,,,,,,
439,MICRO,NOVA,3604,FEROX-XT CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
440,MICRO,NOVA,5016,FEROX-XT DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
441,MICRO,NOVA,3603,FEROX-XT SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
442,MICRO,HEALTHCARE,7123,FERTIPLUS,1*10,10 ML,Micro Labs Limited,,,,,,
443,MICRO,HEALTHCARE,7124,FERTIPLUS-M,1*10,10 ML,Micro Labs Limited,,,,,,
444,MICRO,NA,MIFEX1,FEXOFAST-120,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
445,MICRO,NA,MIFEX2,FEXOFAST-180,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
446,MICRO,CARDICARE,1574,FIBRAL,1*10TAB,10 ML,Micro Labs Limited,,,,,,
447,MICRO,CARDICARE,1241,FIBROVAS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
448,MICRO,CARDICARE,2140,FIBROVAS-EZ,1*10TAB,10 ML,Micro Labs Limited,,,,,,
449,MICRO,Derma (MICRO),3126,FINCOVER TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
450,MICRO,Derma (MICRO),2525,FINTRIX OINTMENT,1*10GM,10 ML,Micro Labs Limited,,,,,,
451,MICRO,Derma (MICRO),2921,FINTRIX TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
452,MICRO,Derma (MICRO),MI68,FINTRIX-500,1*7,10 ML,Micro Labs Limited,,,,,,
453,MICRO,SYNAPES,MIFLU,FLUDAWN,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
454,MICRO,VISION,3002,FLUMAC E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
455,MICRO,VISION,3022,FLUMACE,1*5ML,10 ML,Micro Labs Limited,,,,,,
456,MICRO,SYNAPES,4071,FLURAZ CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
457,MICRO,VISION-2,MVFLU1,FLURISONE E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
458,MICRO,VISION-2,2111,FLURISONE E/OINT,1*5GM,10 ML,Micro Labs Limited,,,,,,
459,MICRO,VISION-2,6628,FLURISONE-T E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
460,MICRO,NOVA,3189,FOLFIT TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
461,MICRO,CARCYON,6912,FORSEMER-400MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
462,MICRO,CARCYON,6913,FORSEMER-800MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
463,MICRO,NOVA,1259,FULGEST-100,1*10CAP,10 ML,Micro Labs Limited,,,,,,
464,MICRO,NOVA,1518,FULGEST-200MG,1*10CAP,10 ML,Micro Labs Limited,,,,,,
465,MICRO,NOVA,7103,FULGEST-SR-200MG,1*10,10 ML,Micro Labs Limited,,,,,,
466,MICRO,NOVA,7104,FULGEST-SR-300MG,1*10,10 ML,Micro Labs Limited,,,,,,
467,MICRO,NOVA,1502,FULTERM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
468,MICRO,Derma (MICRO),1517,FUNGI TOP GEL,1*15GM,10 ML,Micro Labs Limited,,,,,,
469,MICRO,NOVA,1519,FUNGICON-150MG,1*1CAP,10 ML,Micro Labs Limited,,,,,,
470,MICRO,Derma (MICRO),1637,FUNGINA-150 CAP,1*1CAP,10 ML,Micro Labs Limited,,,,,,
471,MICRO,Derma (MICRO),1571,FUNGITOP-F,1*15GM,10 ML,Micro Labs Limited,,,,,,
472,MICRO,SYNAPES,1000,GABALEPT-300MG,1*10CAP,10 ML,Micro Labs Limited,,,,,,
473,MICRO,SYNAPES,MI159,GABALEPT-NT-100MG,1*10,10 ML,Micro Labs Limited,,,,,,
474,MICRO,SYNAPES,MI160,GABALEPT-NT-400MG,1*10,10 ML,Micro Labs Limited,,,,,,
475,MICRO,NA,MI78,GANSECURE EYE GEL,10,10 ML,Micro Labs Limited,,,,,,
476,MICRO,GTF-2,MI129,GASTRIDE CAP,1*10,10 ML,Micro Labs Limited,,,,,,
477,MICRO,EROSE,ERGAT1,GATIGRAM-400,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
478,MICRO,EROSE,2275,GATIGRAM-OZ,1*10MICRO,10 ML,Micro Labs Limited,,,,,,
479,MICRO,GTF-3,1596,GCS TAB,1*15TAB,10 ML,Micro Labs Limited,,,,,,
480,MICRO,Gtf,2946,GEMITAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
481,MICRO,VISION,MI77,GENSECURE OINT,1*1,10 ML,Micro Labs Limited,,,,,,
482,MICRO,NOVA,1924,GINKOBA,1*10,10 ML,Micro Labs Limited,,,,,,
483,MICRO,NOVA,4511,GINKOBA-M CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
484,MICRO,HEALTHCARE,1247,GLUTOWIN FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
485,MICRO,Derma (MICRO),9240,GLYCO-12,1*1,10 ML,Micro Labs Limited,,,,,,
486,MICRO,Derma (MICRO),1679,GLYCO-6 CREAM,1*30GM,10 ML,Micro Labs Limited,,,,,,
487,MICRO,Derma (MICRO),1514,GLYCO-A CREAM,1*30GM,10 ML,Micro Labs Limited,,,,,,
488,MICRO,NOVA,1913,GOLDPRIM CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
489,MICRO,GTF-2,1521,GRAMOCEF-250MG INJ,1*250MG,10 ML,Micro Labs Limited,,,,,,
490,MICRO,GTF-2,4054,GRAMOCEF-2GM INJ,1*2GM,10 ML,Micro Labs Limited,,,,,,
491,MICRO,Gtf,73,GRAMOCEF-50 SYP,1*30ML,30ML,Micro Labs Limited,,,,,,
492,MICRO,GTF-2,4065,GRAMOCEF-500INJ,1*1,10 ML,Micro Labs Limited,,,,,,
493,MICRO,GTF-2,1807,GRAMOCEF-CV,1*6,10'S,Micro Labs Limited,,,,,,
494,MICRO,Gtf,3808,GRAMOCEF-CV DRY SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
495,MICRO,GTF-2,2949,GRAMOCEF-CV-100,1*10,10 ML,Micro Labs Limited,,,,,,
496,MICRO,GTF-2,MIGRA3,GRAMOCEFF-1000MG,1*1000MG,GENERAL,Micro Labs Limited,,,,,,
497,MICRO,Gtf,6820,GRAMOCEF-L,1*10,10 ML,Micro Labs Limited,,,,,,
498,MICRO,Gtf,6821,GRAMOCEF-L,,20 ML,Micro Labs Limited,,,,,,
499,MICRO,Gtf,MIGRA4,GRAMOCEF-O- 50DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
500,MICRO,Gtf,8728,GRAMOCEF-O-100 DRY/SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
501,MICRO,Gtf,MIGRA2,GRAMOCEF-O-100MG TAB,1*4CAT,GENERAL,Micro Labs Limited,,,,,,
502,MICRO,GTF-3,MIGRA1,GRAMOCEF-O-200MG TAB,1*4TAB,GENERAL,Micro Labs Limited,,,,,,
503,MICRO,GTF-3,2804,GRAMOCEF-O-400 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
504,MICRO,Gtf,4759,GRAMOCEF-OF TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
505,MICRO,Gtf,3911,GRAMOCEF-O-PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
506,MICRO,GTF-2,1598,GRAMOCEF-S-1.5GM,1*1UNIT,10 ML,Micro Labs Limited,,,,,,
507,MICRO,BROWN & BURK,355,GYNACEA,1*10CAP,10'S,Micro Labs Limited,,,,,,
508,MICRO,Derma (MICRO),4016,HALODER LOTION,1*15ML,10 ML,Micro Labs Limited,,,,,,
509,MICRO,Derma (MICRO),2483,HALODERM CREAM,1*10GM,10 ML,Micro Labs Limited,,,,,,
510,MICRO,Derma (MICRO),7303,HALODERM-A CREAM 30GM,1*30GM,10 ML,Micro Labs Limited,,,,,,
511,MICRO,Derma (MICRO),4017,HALODERM-S OINTMENT,1*15GM,10 ML,Micro Labs Limited,,,,,,
512,MICRO,Derma (MICRO),5806,HARVEST CAP,1*15CAP,10 ML,Micro Labs Limited,,,,,,
513,MICRO,BROWN & BURK,356,HELIRAB-20,1*10TAB,10'S,Micro Labs Limited,,,,,,
514,MICRO,BROWN & BURK,882,HELIRAB-D,1*10CAP,10 ML,Micro Labs Limited,,,,,,
515,MICRO,BROWN & BURK,3847,HELIRAB-I.V.,1*1INJ,10 ML,Micro Labs Limited,,,,,,
516,MICRO,BROWN & BURK,3773,HELIRAB-IT,1*10CAP,10 ML,Micro Labs Limited,,,,,,
517,MICRO,Derma (MICRO),2454,HELODERM,1*10,10 ML,Micro Labs Limited,,,,,,
518,MICRO,VISION,2030,HERPERAX E/OINT,1*5GM,10 ML,Micro Labs Limited,,,,,,
519,MICRO,VISION,2052,HERPERAX EYE/OINT,1*5GM,10 ML,Micro Labs Limited,,,,,,
520,MICRO,Derma (MICRO),MIHER2,HERPERAX OINT,1*5GM,GENERAL,Micro Labs Limited,,,,,,
521,MICRO,Derma (MICRO),MIHER1,HERPERAX-200 MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
522,MICRO,Derma (MICRO),1582,HERPERAX-400MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
523,MICRO,Derma (MICRO),1583,HERPEREX-800MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
524,MICRO,NOVA,1602,HICET,1*10TAB,10 ML,Micro Labs Limited,,,,,,
525,MICRO,NOVA,1860,HICET SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
526,MICRO,NOVA,1747,HICET-AX SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
527,MICRO,NOVA,1845,HICET-DC,1*10TAB,10 ML,Micro Labs Limited,,,,,,
528,MICRO,NOVA,1603,HICET-L,1*10TAB,10 ML,Micro Labs Limited,,,,,,
529,MICRO,NOVA,6988,HICET-L SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
530,MICRO,CARCYON,MIHIP1,HIPRIL-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
531,MICRO,CARCYON,MIHIP2,HIPRIL-2.5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
532,MICRO,CARCYON,MIHIP3,HIPRIL-5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
533,MICRO,CARCYON,MIHIP4,HIPRIL-A,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
534,MICRO,CARDICARE,MIHOP2,HOPACE-1.25,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
535,MICRO,CARDICARE,MIHOP4,HOPACE-10,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
536,MICRO,CARDICARE,MIHOP1,HOPACE-2.5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
537,MICRO,CARDICARE,MIHOP3,HOPACE-5,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
538,MICRO,CARDICARE,1058,HOPACE-AM-5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
539,MICRO,CARDICARE,303,HOPACE-H,1*10TAB,10'S,Micro Labs Limited,,,,,,
540,MICRO,CARDICARE,6496,HOPACE-H-10MG,1*10,10 ML,Micro Labs Limited,,,,,,
541,MICRO,CARDICARE,6493,HOPACE-H-2.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
542,MICRO,CARDICARE,1020,HOPACE-H-5MG,1*10,10 ML,Micro Labs Limited,,,,,,
543,MICRO,CARDICARE,7766,HOPACE-MT-25,1*10,10 ML,Micro Labs Limited,,,,,,
544,MICRO,CARDICARE,5250,HOPACE-MT-50MG,1*7TAB,10 ML,Micro Labs Limited,,,,,,
545,MICRO,CARCYON,7958,HOPSTIN,1*1,10 ML,Micro Labs Limited,,,,,,
546,MICRO,CARDICARE,1258,HORAC TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
547,MICRO,CARDICARE,2065,HYDRIDE-12.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
548,MICRO,CARDICARE,1512,HYDRIDE-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
549,MICRO,Dtf,4598,HYPOTAB TABLETS,1*4TAB,10 ML,Micro Labs Limited,,,,,,
550,MICRO,CARCYON,8732,ICUFOS INJ,1*1,10 ML,Micro Labs Limited,,,,,,
551,MICRO,NOVA,8604,I-PHYTORAL-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
552,MICRO,NOVA,MI29,I-PHYTORAL-200MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
553,MICRO,NOVA,MI123,I-PHYTORAL-SB 130 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
554,MICRO,GTF-3,1599,IREX SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
555,MICRO,GTF-3,1597,IREX TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
556,MICRO,SYNAPES,MIIRE1,IREX-TR,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
557,MICRO,Derma (MICRO),2308,ISOTANE-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
558,MICRO,Derma (MICRO),2309,ISOTANE-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
559,MICRO,NA,2477,KETOX E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
560,MICRO,Derma (MICRO),1570,KOJIVIT CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
561,MICRO,Derma (MICRO),5253,KOJIVIT PLUS,1*15GM,10 ML,Micro Labs Limited,,,,,,
562,MICRO,Derma (MICRO),7723,KOJIVIT ULTRA,1*30GM,10 ML,Micro Labs Limited,,,,,,
563,MICRO,VISION-2,MVLAC1,LACRISOL E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
564,MICRO,BROWN & BURK,B&LAN1,LANCID-30,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
565,MICRO,EROSE,4045,LANTHONATE-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
566,MICRO,VISION-2,2227,LAPROST E/DROP,1*10ML,10 ML,Micro Labs Limited,,,,,,
567,MICRO,VISION-2,2228,LAPROST PLUS,1*3ML,10 ML,Micro Labs Limited,,,,,,
568,MICRO,SYNAPES,7956,LEVACETAM INJ,1*5ML,10 ML,Micro Labs Limited,,,,,,
569,MICRO,NA,7812,LEVACETAM-1000,1*10TAB,10 ML,Micro Labs Limited,,,,,,
570,MICRO,SYNAPES,3769,LEVACETAM-250MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
571,MICRO,SYNAPES,3770,LEVACETAM-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
572,MICRO,SYNAPES,3771,LEVACETAM-750MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
573,MICRO,BROWN & BURK,4744,LEVALON- 300MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
574,MICRO,BROWN & BURK,5014,LEVALON-300MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
575,MICRO,VISION-2,824,LEVOBACT 0.5% E/DROP,1*5ML,10 ML,Micro Labs Limited,,,,,,
576,MICRO,GTF-3,1522,LEVOBACT-250MG,1*5TAB,10 ML,Micro Labs Limited,,,,,,
577,MICRO,GTF-3,155,LEVOBACT-500,1*5TAB,10'S,Micro Labs Limited,,,,,,
578,MICRO,GTF-3,528,LEVOBACT-750MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
579,MICRO,GTF-3,1523,LEVOBACT-I.V,1*100ML,10 ML,Micro Labs Limited,,,,,,
580,MICRO,SYNAPES,3754,LEVOCETAM-250,1*10TAB,10 ML,Micro Labs Limited,,,,,,
581,MICRO,SYNAPES,3755,LEVOCETAM-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
582,MICRO,SYNAPES,3756,LEVOCETAM-750MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
583,MICRO,VISION-2,2420,LG HYAL 2000 INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
584,MICRO,SYNAPES,MI16,LICOTAR-100MG,1*10,10 ML,Micro Labs Limited,,,,,,
585,MICRO,SYNAPES,MI17,LICOTAR-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
586,MICRO,SYNAPES,799,LIMBIVAL,1*10TAB,10'S,Micro Labs Limited,,,,,,
587,MICRO,SYNAPES,800,LIMBIVAL FORTE,1*10TAB,10'S,Micro Labs Limited,,,,,,
588,MICRO,Dtf,MI141,LINAPRIDE-5 TAB,10,10 ML,Micro Labs Limited,,,,,,
589,MICRO,Dtf,MI136,LINAPRIDE-D TAB,10,10 ML,Micro Labs Limited,,,,,,
590,MICRO,Dtf,MI157,LINAPRIDE-DM 1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
591,MICRO,Dtf,MI153,LINAPRIDE-DM 500 TAB,10,10 ML,Micro Labs Limited,,,,,,
592,MICRO,Dtf,MI169,LINAPRIDE-E-5/10,1*10,10 ML,Micro Labs Limited,,,,,,
593,MICRO,Dtf,MI170,LINAPRIDE-E-5/25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
594,MICRO,Dtf,MI111,LINAPRIDE-M 1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
595,MICRO,Dtf,MI143,LINAPRIDE-M 500 TAB,10,10 ML,Micro Labs Limited,,,,,,
596,MICRO,EROSE,3964,LINOSEPT I.V.,1*1,10 ML,Micro Labs Limited,,,,,,
597,MICRO,GTF-2,3963,LINOSEPT-600MG TAB,1*1,10 ML,Micro Labs Limited,,,,,,
598,MICRO,VISION,MVLOP1,LOPRES 0.5%,1*5ML,GENERAL,Micro Labs Limited,,,,,,
599,MICRO,VISION,7482,LORINOL E/DROPS,1*10,10 ML,Micro Labs Limited,,,,,,
600,MICRO,Derma (MICRO),1207,LORINOL-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
601,MICRO,HEALTHCARE,2864,LORNICA-4MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
602,MICRO,HEALTHCARE,2863,LORNICA-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
603,MICRO,BROWN & BURK,B&LOX1,LOXONE-T,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
604,MICRO,Derma (MICRO),8213,L-TRIX CREAM,1*20GM,10 ML,Micro Labs Limited,,,,,,
605,MICRO,Derma (MICRO),9855,L-TRIX LOTION,1*1,10 ML,Micro Labs Limited,,,,,,
606,MICRO,VISION,502,LUBREX E/DROP,1*5ML,10'S,Micro Labs Limited,,,,,,
607,MICRO,VISION,1767,LUBREX-DS E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
608,MICRO,VISION,MI76,LUBREX-PM E/OINT,1*1,10 ML,Micro Labs Limited,,,,,,
609,MICRO,VISION,7030,LUBREX-UNO E/DROPS,1*1,10 ML,Micro Labs Limited,,,,,,
610,MICRO,NA,492,LUTIVIT,1*10CAP,10'S,Micro Labs Limited,,,,,,
611,MICRO,VISION-2,2955,LUTIVIT-NF,1*10CAP,10 ML,Micro Labs Limited,,,,,,
612,MICRO,HEALTHCARE,3841,MAXPRIDE-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
613,MICRO,SYNAPES,3753,MAXPRIDE-200MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
614,MICRO,HEALTHCARE,MIM,MECONERV,1*10,GENERAL,Micro Labs Limited,,,,,,
615,MICRO,HEALTHCARE,635,MECONERV FORTE,1*10CAP,10'S,Micro Labs Limited,,,,,,
616,MICRO,HEALTHCARE,7919,MECONERV FORTE INJ,1*2ML,10 ML,Micro Labs Limited,,,,,,
617,MICRO,HEALTHCARE,156,MECONERV INJ,1*1ML,10'S,Micro Labs Limited,,,,,,
618,MICRO,Dtf,206,MECONERV PLUS,1*10TAB,10'S,Micro Labs Limited,,,,,,
619,MICRO,HEALTHCARE,1196,MECONERV SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
620,MICRO,HEALTHCARE,335,MECONERV-1500MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
621,MICRO,HEALTHCARE,MI142,MECONERV-NP TAB,10,10 ML,Micro Labs Limited,,,,,,
622,MICRO,CARDICARE,MI171,MECONERV-PFS INJ,1*1,10 ML,Micro Labs Limited,,,,,,
623,MICRO,NA,MI140,MECONERV-PLUS OD CAP,10,10 ML,Micro Labs Limited,,,,,,
624,MICRO,HEALTHCARE,9665,MECONERV-P-SR,1*10,10 ML,Micro Labs Limited,,,,,,
625,MICRO,HEALTHCARE,3734,MECONERV-Z SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
626,MICRO,HEALTHCARE,MI110,MECONERV-Z TAB,1*200ML,10 ML,Micro Labs Limited,,,,,,
627,MICRO,Dtf,591,MELCOVIT,1*10CAP,10'S,Micro Labs Limited,,,,,,
628,MICRO,Dtf,593,MELMET-1000SR,1*10TAB,10'S,Micro Labs Limited,,,,,,
