SI_No,COMPANY NAME,DIVISION NAME,ITEM CODE,ITEM NAME,PACKING,PACK NAME,Full_Name_of_Manufacturer,,,,,,
629,MICRO,Dtf,1265,MELMET-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
630,MICRO,Dtf,592,MELMET-500SR,1*10TAB,10'S,Micro Labs Limited,,,,,,
631,MICRO,Dtf,787,MELMET-850MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
632,MICRO,NA,6457,MEROJECT-1GM,1*1,10 ML,Micro Labs Limited,,,,,,
633,MICRO,CARCYON,1240,METADOXIL,1*6CAP,10 ML,Micro Labs Limited,,,,,,
634,MICRO,NA,2029,METADURE-2.5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
635,MICRO,NA,2028,METADURE-5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
636,MICRO,CARDICARE,1497,METAPRO-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
637,MICRO,CARDICARE,MI74,METAPRO-3D-25,1*10,10 ML,Micro Labs Limited,,,,,,
638,MICRO,CARDICARE,MI75,METAPRO-3D-50,1*10,10 ML,Micro Labs Limited,,,,,,
639,MICRO,CARDICARE,1498,METAPRO-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
640,MICRO,CARDICARE,2137,METAPRO-CL-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
641,MICRO,CARDICARE,2138,METAPRO-XL-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
642,MICRO,CARDICARE,2139,METAPRO-XL-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
643,MICRO,NA,MIMIC8,MICRDOX-AX,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
644,MICRO,Gtf,4780,MICROBACT-250MG,1*6TAB,10 ML,Micro Labs Limited,,,,,,
645,MICRO,Gtf,4781,MICROBACT-500MG,1*3 TAB,10 ML,Micro Labs Limited,,,,,,
646,MICRO,Gtf,MI64,MICROBACT-XL-100MG SYP,1*1,10 ML,Micro Labs Limited,,,,,,
647,MICRO,Gtf,MI66,MICROBACT-XL-200MG SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
648,MICRO,NA,MI168,MICROBION CAP,10,10 ML,Micro Labs Limited,,,,,,
649,MICRO,NOVA,1611,MICROCAL-500MG,1*15TAB,10 ML,Micro Labs Limited,,,,,,
650,MICRO,NOVA,1612,MICROCAL-M,1*15TAB,10 ML,Micro Labs Limited,,,,,,
651,MICRO,NOVA,1808,MICROCEF-100 SYP,1*30ML,10'S,Micro Labs Limited,,,,,,
652,MICRO,NOVA,157,MICROCEF-50 SYP,1*30ML,30ML,Micro Labs Limited,,,,,,
653,MICRO,NOVA,1208,MICROCEF-50DT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
654,MICRO,NOVA,2620,MICROCEF-CV DRY SYP,1*10TAB,10 ML,Micro Labs Limited,,,,,,
655,MICRO,NOVA,2627,MICROCEF-CV-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
656,MICRO,NOVA,2628,MICROCEF-CV-200MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
657,MICRO,NOVA,1152,MICROCEFF-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
658,MICRO,NOVA,1153,MICROCEFF-200MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
659,MICRO,NOVA,5374,MICROCEF-O,1*10TAB,10 ML,Micro Labs Limited,,,,,,
660,MICRO,Gtf,1719,MICROCID CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
661,MICRO,HEALTHCARE,MIMIC1,MICROCID-SR,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
662,MICRO,NA,4925,MICROCORT-24,1*1,10 ML,Micro Labs Limited,,,,,,
663,MICRO,NA,4704,MICROCORT-30MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
664,MICRO,EROSE,4051,MICROCORT-6,1*10TAB,10 ML,Micro Labs Limited,,,,,,
665,MICRO,HEALTHCARE,5254,MICRO-D3 DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
666,MICRO,HEALTHCARE,5299,MICRO-D3 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
667,MICRO,Gtf,5412,MICRODERM,1*15GM,10 ML,Micro Labs Limited,,,,,,
668,MICRO,NOVA,2085,MICRODOL FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
669,MICRO,NA,MIMIC2,MICRODOX,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
670,MICRO,NA,MIMIC10,MICRODOX-AX,1*10,GENERAL,Micro Labs Limited,,,,,,
671,MICRO,NA,MIMIC7,MICRODOX-DR,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
672,MICRO,Gtf,MIMIC3,MICRODOX-DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
673,MICRO,GTF-3,4046,MICRODOX-LBX,1*10CAP,10 ML,Micro Labs Limited,,,,,,
674,MICRO,HEALTHCARE,1863,MICROFER,1*10,10 ML,Micro Labs Limited,,,,,,
675,MICRO,HEALTHCARE,1997,MICROFER INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
676,MICRO,VISION-2,MVMIC2,MICROFLOX E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
677,MICRO,Gtf,MIMIC4,MICROFLOX-250,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
678,MICRO,Gtf,MIMIC5,MICROFLOX-500,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
679,MICRO,Gtf,MIMIC6,MICROFLOX-CT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
680,MICRO,VISION-2,MVMIC1,MICROFLOX-DX SOL E/D,1*5ML,GENERAL,Micro Labs Limited,,,,,,
681,MICRO,VISION-2,496,MICROGAT E/DROPS,1*5ML,10'S,Micro Labs Limited,,,,,,
682,MICRO,VISION-2,2031,MICROGAT OINT,1*5GM,10 ML,Micro Labs Limited,,,,,,
683,MICRO,NA,2131,MICROGAT-400MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
684,MICRO,VISION-2,509,MICROGAT-DX,1*5ML,10'S,Micro Labs Limited,,,,,,
685,MICRO,HEALTHCARE,4270,MICROJET-1GM,1*1INJ,10 ML,Micro Labs Limited,,,,,,
686,MICRO,SYNAPES,5762,MICROLIV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
687,MICRO,SYNAPES,7101,MICROLIV FORTE,1*10,10 ML,Micro Labs Limited,,,,,,
688,MICRO,NA,4913,MICROMAX INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
689,MICRO,HEALTHCARE,9135,MICROMOM CHOCKLET POWDER,1*200GM,10 ML,Micro Labs Limited,,,,,,
690,MICRO,HEALTHCARE,7125,MICROMOM VANILA POWDER,1*1,10 ML,Micro Labs Limited,,,,,,
691,MICRO,HEALTHCARE,1838,MICRONAC,1*10TAB,10 ML,Micro Labs Limited,,,,,,
692,MICRO,VISION-2,3733,MICRONAC E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
693,MICRO,HEALTHCARE,1654,MICRONAC-MR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
694,MICRO,VISION,9850,MICRONAC-PF E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
695,MICRO,HEALTHCARE,1653,MICRONAC-PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
696,MICRO,HEALTHCARE,1706,MICRONAC-SR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
697,MICRO,HEALTHCARE,8283,MICRONAC-TC-4MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
698,MICRO,HEALTHCARE,8284,MICRONAC-TC-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
699,MICRO,HEALTHCARE,4249,MICROPANAM 1GM INJ,1*1GM,10 ML,Micro Labs Limited,,,,,,
700,MICRO,HEALTHCARE,4280,MICROPENAM-1GM,1*1,10 ML,Micro Labs Limited,,,,,,
701,MICRO,BROWN & BURK,2524,MICROPHYLLINE TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
702,MICRO,NOVA,2321,MICROPIME-1GM,1*1GM,10 ML,Micro Labs Limited,,,,,,
703,MICRO,NOVA,2218,MICROPIME-250MG,1*250MG,10 ML,Micro Labs Limited,,,,,,
704,MICRO,NOVA,1991,MICROPIME-500MG,1*1INJ,10 ML,Micro Labs Limited,,,,,,
705,MICRO,NOVA,4560,MICROPIME-T INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
706,MICRO,Gtf,3910,MICROPRIDE-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
707,MICRO,VISION-2,491,MICROSOL E/DROP,1*5ml,10'S,Micro Labs Limited,,,,,,
708,MICRO,HEALTHCARE,1004,MICROTAZ 2.25 INJ,1*4.5GM,10 ML,Micro Labs Limited,,,,,,
709,MICRO,HEALTHCARE,2225,MICROTAZ 4.5G INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
710,MICRO,SYNAPES,3077,MICROTOL INJ,1*100ML,10 ML,Micro Labs Limited,,,,,,
711,MICRO,Derma (MICRO),1584,MICROVIR-250MG,1*3TAB,10 ML,Micro Labs Limited,,,,,,
712,MICRO,Derma (MICRO),2306,MICROVIR-500MG,1*3,10 ML,Micro Labs Limited,,,,,,
713,MICRO,NA,2759,MICRTAZ INJ 2.25GM,1*1INJ,10 ML,Micro Labs Limited,,,,,,
714,MICRO,NA,1925,MINIMET-1000SR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
715,MICRO,Dtf,1669,MINIMET-500,1*10TAB,10 ML,Micro Labs Limited,,,,,,
716,MICRO,Dtf,727,MINIMET-500 SR,1*10TAB,10'S,Micro Labs Limited,,,,,,
717,MICRO,Derma (MICRO),1586,MINOLOX-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
718,MICRO,Derma (MICRO),1585,MINOLOX-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
719,MICRO,NA,2290,MIRAZEP-15MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
720,MICRO,NA,2666,MIRAZEP-30,1*10TA,10 ML,Micro Labs Limited,,,,,,
721,MICRO,Derma (MICRO),1813,MISALIC,1*10GM,10 ML,Micro Labs Limited,,,,,,
722,MICRO,VISION,532,MISOPT E/DROP,1*5ML,10'S,Micro Labs Limited,,,,,,
723,MICRO,VISION,4564,MOISTANE EYE DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
724,MICRO,Derma (MICRO),4650,MONOGUARD CREAM 10GM,1*10GM,10 ML,Micro Labs Limited,,,,,,
725,MICRO,Derma (MICRO),MI27,MONOGUARD CREAM 30GM,1*30GM,10 ML,Micro Labs Limited,,,,,,
726,MICRO,Derma (MICRO),8648,MONOGUARD SHAMPOO,1*60ML,10 ML,Micro Labs Limited,,,,,,
727,MICRO,VISION,2272,MONOSOPT E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
728,MICRO,CARCYON,4058,MONTEEZ-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
729,MICRO,EROSE,3957,MONTRAL KID,1*10TAB,10 ML,Micro Labs Limited,,,,,,
730,MICRO,EROSE,4269,MONTRAL SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
731,MICRO,EROSE,3956,MONTRAL TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
732,MICRO,EROSE,MI61,MONTRAL-AB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
733,MICRO,VISION,1731,MOXIGRAM E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
734,MICRO,VISION,4250,MOXIGRAM E/OINT,1*1OINT,10 ML,Micro Labs Limited,,,,,,
735,MICRO,BROWN & BURK,3903,MOXIGRAM TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
736,MICRO,VISION,1912,MOXIGRAM-D E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
737,MICRO,VISION,MI69,MOXIGRAM-DM EYE DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
738,MICRO,BROWN & BURK,4586,MOXIGRAM-I.V,1*1,10 ML,Micro Labs Limited,,,,,,
739,MICRO,VISION,3194,MOXIGRAM-KT,1*5ML,10 ML,Micro Labs Limited,,,,,,
740,MICRO,VISION,4225,MOXIGRAM-LX E/DROPS,1*10,10 ML,Micro Labs Limited,,,,,,
741,MICRO,VISION,2680,MOXIGRAM-P,1*5ML,10 ML,Micro Labs Limited,,,,,,
742,MICRO,CARCYON,4185,MOXILONG-2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
743,MICRO,CARCYON,4222,MOXILONG-3,1*10TAB,10 ML,Micro Labs Limited,,,,,,
744,MICRO,Derma (MICRO),2144,MUPIRAX CREAM,1*5GM,10 ML,Micro Labs Limited,,,,,,
745,MICRO,HEALTHCARE,3839,MYCOPHEN-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
746,MICRO,NA,MINAB1,NABUFLAM,1*6TAB,GENERAL,Micro Labs Limited,,,,,,
747,MICRO,CARCYON,724,NEBILONG,1*10TAB,10'S,Micro Labs Limited,,,,,,
748,MICRO,CARCYON,3917,NEBILONG-2.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
749,MICRO,CARCYON,1081,NEBILONG-AM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
750,MICRO,CARCYON,725,NEBILONG-H,1*10TAB,10'S,Micro Labs Limited,,,,,,
751,MICRO,NA,MI166,NEBILONG-TL TAB,10,10 ML,Micro Labs Limited,,,,,,
752,MICRO,SYNAPES,MI5,NEURICA,1*10 TAB,10 ML,Micro Labs Limited,,,,,,
753,MICRO,SYNAPES,MI122,NEURICA-B TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
754,MICRO,SYNAPES,8197,NEURICA-BT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
755,MICRO,SYNAPES,1563,NEURICA-M 75,1*10CAP,10 ML,Micro Labs Limited,,,,,,
756,MICRO,SYNAPES,1513,NEURICA-M-150MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
757,MICRO,SYNAPES,7156,NEURICA-NT,1*10,10 ML,Micro Labs Limited,,,,,,
758,MICRO,BROWN & BURK,2197,NEUROCETAM CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
759,MICRO,BROWN & BURK,2198,NEUROCETAM I.V.,1*60ML,10 ML,Micro Labs Limited,,,,,,
760,MICRO,BROWN & BURK,472,NEUROCETAM INJ,1*15ML,10'S,Micro Labs Limited,,,,,,
761,MICRO,SYNAPES,5130,NEUROCETAM PLUS,1*10,10 ML,Micro Labs Limited,,,,,,
762,MICRO,BROWN & BURK,2205,NEUROCETAM SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
763,MICRO,BROWN & BURK,1070,NEUROCETAM-1200,1*10TAB,10 ML,Micro Labs Limited,,,,,,
764,MICRO,BROWN & BURK,473,NEUROCETAM-400 MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
765,MICRO,BROWN & BURK,B&NEU1,NEUROCETAM-800,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
766,MICRO,SYNAPES,1261,NEUROVIN,1*10TAB,10 ML,Micro Labs Limited,,,,,,
767,MICRO,CARCYON,5520,NEUROVIN-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
768,MICRO,VISION,8354,NEXTANE E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
769,MICRO,NA,5292,NICERBIUM,,10 ML,Micro Labs Limited,,,,,,
770,MICRO,NA,5291,NICOVAS TAB,1*10,10 ML,Micro Labs Limited,,,,,,
771,MICRO,HEALTHCARE,3076,NICROTOL INJ,1*100ML,10 ML,Micro Labs Limited,,,,,,
772,MICRO,Derma (MICRO),2904,NILAC GEL,1*20GM,10 ML,Micro Labs Limited,,,,,,
773,MICRO,Derma (MICRO),4651,NILAC-A,1-20GM,10 ML,Micro Labs Limited,,,,,,
774,MICRO,SYNAPES,1837,NIMOCER,1*10TAB,10 ML,Micro Labs Limited,,,,,,
775,MICRO,EROSE,3947,NITRA GEL 100GM,1*100GM,10 ML,Micro Labs Limited,,,,,,
776,MICRO,EROSE,3946,NITRA GEL 50GM,1*50GM,10 ML,Micro Labs Limited,,,,,,
777,MICRO,EROSE,3948,NITRA HEX,1*100ML,10 ML,Micro Labs Limited,,,,,,
778,MICRO,EROSE,3950,NITRADENT 20GM,1*20GM,10 ML,Micro Labs Limited,,,,,,
779,MICRO,EROSE,3951,NITRAMET-10GM OINT,1*10GM,10 ML,Micro Labs Limited,,,,,,
780,MICRO,EROSE,3952,NITRAMET-20GM OINT,1*20GM,10 ML,Micro Labs Limited,,,,,,
781,MICRO,EROSE,3949,NITRA-OR,1*100ML,10 ML,Micro Labs Limited,,,,,,
782,MICRO,SYNAPES,MINIT2,NITROFIX-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
783,MICRO,SYNAPES,MINIT1,NITROFIX-20MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
784,MICRO,SYNAPES,MINIT3,NITROFIX-30 SR,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
785,MICRO,SYNAPES,MINIT4,NITROFIX-60 SR,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
786,MICRO,SYNAPES,MINIT,NITROFIX-AS,1*10,GENERAL,Micro Labs Limited,,,,,,
787,MICRO,GTF-2,2219,NORDYS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
788,MICRO,GTF-2,7500,NORDYS-200MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
789,MICRO,GTF-2,7505,NORDYS-400MG,1*10,10 ML,Micro Labs Limited,,,,,,
790,MICRO,GTF-2,MI21,NORDYS-550MG,1*10,10 ML,Micro Labs Limited,,,,,,
791,MICRO,NOVA,1501,NORGEST,1*10TAB,10 ML,Micro Labs Limited,,,,,,
792,MICRO,NOVA,1810,NOSTIPAN SYP,1*100ML,10'S,Micro Labs Limited,,,,,,
793,MICRO,BROWN & BURK,B&NOV1,NOVALID,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
794,MICRO,BROWN & BURK,3817,NOVOLID,1*10,10 ML,Micro Labs Limited,,,,,,
795,MICRO,BROWN & BURK,2539,NOVOLID PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
796,MICRO,BROWN & BURK,2710,NOVOLID-MR,1*10,10 ML,Micro Labs Limited,,,,,,
797,MICRO,BROWN & BURK,3190,NOVOLID-S TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
798,MICRO,NA,2132,NOZOA,1*10TAB,10 ML,Micro Labs Limited,,,,,,
799,MICRO,NA,1926,NUGREL,1*10,10 ML,Micro Labs Limited,,,,,,
800,MICRO,NA,2086,NUGREL PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
801,MICRO,CARCYON,5185,NULONG-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
802,MICRO,CARCYON,6499,NULONG-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
803,MICRO,CARCYON,5186,NULONG-5 MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
804,MICRO,CARDICARE,MI32,NULONG-MT-25MG,1*10,10 ML,Micro Labs Limited,,,,,,
805,MICRO,CARDICARE,MI33,NULONG-MT-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
806,MICRO,CARCYON,6851,NULONG-OL-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
807,MICRO,CARCYON,6852,NULONG-OL-40MG,1*10,10 ML,Micro Labs Limited,,,,,,
808,MICRO,CARCYON,MI103,NULONG-T TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
809,MICRO,CARCYON,7825,NULONG-TRIO,1*10TAB,10 ML,Micro Labs Limited,,,,,,
810,MICRO,CARCYON,9868,NULONG-TRIO-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
811,MICRO,VISION-2,4251,NUPROST,1*10ML,10 ML,Micro Labs Limited,,,,,,
812,MICRO,GTF-2,MI25,NURATOR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
813,MICRO,GTF-2,MI23,NURATOR TAB,1*10,10 ML,Micro Labs Limited,,,,,,
814,MICRO,BROWN & BURK,2199,NUROCOL TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
815,MICRO,BROWN & BURK,2200,NUROCOL-2ML INJ,1*2ML,10 ML,Micro Labs Limited,,,,,,
816,MICRO,BROWN & BURK,4057,NUROCOL-4ML INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
817,MICRO,BROWN & BURK,3729,NUROHIST-16MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
818,MICRO,BROWN & BURK,3730,NUROHIST-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
819,MICRO,Derma (MICRO),4228,NUSOFT SOAP,1*1SOAP,10 ML,Micro Labs Limited,,,,,,
820,MICRO,CARDICARE,8085,NUTRI CHAMP,1*20,10 ML,Micro Labs Limited,,,,,,
821,MICRO,DERMA NEW (MICRO),6998,NUTRICAP-H,1*15,10 ML,Micro Labs Limited,,,,,,
822,MICRO,DERMA NEW (MICRO),6999,NUTRICAP-S,1*15,10 ML,Micro Labs Limited,,,,,,
823,MICRO,Dtf,MIOBI1,OBIRAX-10,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
824,MICRO,Dtf,1500,OBIRAX-15,1*10CAP,10 ML,Micro Labs Limited,,,,,,
825,MICRO,CARCYON,3803,OBITROL-120MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
826,MICRO,Dtf,4823,OBITROL-60MG,1*10CAP,10 ML,Micro Labs Limited,,,,,,
827,MICRO,VISION-2,MVOFL1,OFLACIN E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
828,MICRO,BROWN & BURK,812,OFLACIN TAB,1*10TAB,10'S,Micro Labs Limited,,,,,,
829,MICRO,BROWN & BURK,2201,OFLACIN-400MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
830,MICRO,VISION,MVOFL2,OFLACIN-DX E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
831,MICRO,NA,1680,OFLACIN-P E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
832,MICRO,VISION-2,MI24,OKT - 5ML E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
833,MICRO,Derma (MICRO),1515,OLAMIN CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
834,MICRO,Derma (MICRO),1588,OLAMIN SCALP LOTION,1*50ML,10 ML,Micro Labs Limited,,,,,,
835,MICRO,Derma (MICRO),1587,OLAMIN-F,1*15GM,10 ML,Micro Labs Limited,,,,,,
836,MICRO,SYNAPES,515,OLAN-10 MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
