SI_No,COMPANY NAME,DIVISION NAME,ITEM CODE,ITEM NAME,PACKING,PACK NAME,Full_Name_of_Manufacturer,,,,,,
1044,MICRO,Gtf,MI79,SILYBON FORTE TAB,1*100ML,10 ML,Micro Labs Limited,,,,,,
1045,MICRO,Gtf,MISIL1,SILYBON-140,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1046,MICRO,Gtf,MISIL2,SILYBON-70,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1047,MICRO,CARCYON,MISIM,SIMVAS-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1048,MICRO,CARCYON,MISIM2,SIMVAS-20,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1049,MICRO,CARCYON,1814,SIMVAS-5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1050,MICRO,CARCYON,702,SIMVAS-EZ,1*10TAB,10'S,Micro Labs Limited,,,,,,
1051,MICRO,CARCYON,MI92,SITANORM-100 TAB,10,10 ML,Micro Labs Limited,,,,,,
1052,MICRO,CARCYON,MI93,SITANORM-50 TAB,10,10 ML,Micro Labs Limited,,,,,,
1053,MICRO,CARCYON,MI124,SITANORM-D-100/10 TAB,10,10 ML,Micro Labs Limited,,,,,,
1054,MICRO,CARCYON,MI119,SITANORM-D-50/10 TAB,10,10 ML,Micro Labs Limited,,,,,,
1055,MICRO,CARCYON,MI91,SITANORM-D-50/5 TAB,10,10 ML,Micro Labs Limited,,,,,,
1056,MICRO,CARCYON,MI108,SITANORM-DM-1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
1057,MICRO,CARCYON,MI118,SITANORM-DM-500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1058,MICRO,CARCYON,MI180,SITANORM-E-10,1*10,10 ML,Micro Labs Limited,,,,,,
1059,MICRO,CARCYON,MI181,SITANORM-E-25,1*10,10 ML,Micro Labs Limited,,,,,,
1060,MICRO,CARCYON,MI155,SITANORM-GM-FORTE-2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1061,MICRO,CARCYON,MI120,SITANORM-M-100/1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
1062,MICRO,CARCYON,MI121,SITANORM-M-100/500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1063,MICRO,CARCYON,MI94,SITANORM-M-50/1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
1064,MICRO,CARCYON,MI95,SITANORM-M-50/500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1065,MICRO,DTF-3,MI97,SITAPRIDE-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1066,MICRO,DTF-3,MI112,SITAPRIDE-D 100/10 TAB,10,10 ML,Micro Labs Limited,,,,,,
1067,MICRO,DTF-3,MI117,SITAPRIDE-DM 1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
1068,MICRO,DTF-3,MI113,SITAPRIDE-DM 500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1069,MICRO,DTF-3,MI131,SITAPRIDE-M 100/1000 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1070,MICRO,DTF-3,MI132,SITAPRIDE-M 100/500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1071,MICRO,DTF-3,MI99,SITAPRIDE-M-50/1000MG,1*15TAB,10 ML,Micro Labs Limited,,,,,,
1072,MICRO,DTF-3,MI98,SITAPRIDE-M-50/500MG,1*15,10 ML,Micro Labs Limited,,,,,,
1073,MICRO,Gtf,MISPA1,SPARMAX,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1074,MICRO,NA,MVSA,SPARMAX E/DROP,1*5ML,GENERAL,Micro Labs Limited,,,,,,
1075,MICRO,HEALTHCARE,643,SPASMOPRIV,1*10CAP,10'S,Micro Labs Limited,,,,,,
1076,MICRO,HEALTHCARE,4069,SPASMOPRIV-200MG CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
1077,MICRO,Derma (MICRO),2787,STAFOBAN OINT,1*10GM,10 ML,Micro Labs Limited,,,,,,
1078,MICRO,Derma (MICRO),1840,STERIDERM CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
1079,MICRO,Derma (MICRO),1806,STERIDERM-S LOTION,1*15ML,10'S,Micro Labs Limited,,,,,,
1080,MICRO,Derma (MICRO),1592,STERISONE CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
1081,MICRO,Derma (MICRO),1593,STERISONE-G CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
1082,MICRO,SYNAPES,1540,SYCLOP-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1083,MICRO,SYNAPES,2088,SYCLOP-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1084,MICRO,NA,4824,TAP-DUO-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1085,MICRO,EROSE,4272,TELCARD-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1086,MICRO,EROSE,4271,TELCARD-40,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1087,MICRO,NA,4803,TELCARD-AM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1088,MICRO,CARCYON,6892,TELPLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1089,MICRO,CARCYON,7351,TELPLUS-TRIO,1*10,10 ML,Micro Labs Limited,,,,,,
1090,MICRO,DTF-3,4072,TELROSE TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1091,MICRO,CARCYON,9179,TENDOPRO,1*10,10 ML,Micro Labs Limited,,,,,,
1092,MICRO,Dtf,7324,TENEPRIDE-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1093,MICRO,Dtf,7525,TENEPRIDE-M-1000MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1094,MICRO,Dtf,7526,TENEPRIDE-M-500MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1095,MICRO,Dtf,5251,THYROTOP-100MG,1*30,10 ML,Micro Labs Limited,,,,,,
1096,MICRO,Dtf,5252,THYROTOP-25MG,1*30TAB,10 ML,Micro Labs Limited,,,,,,
1097,MICRO,Dtf,5403,THYROTOP-50MG,1*30TAB,10 ML,Micro Labs Limited,,,,,,
1098,MICRO,HEALTHCARE,MI34,TNIB TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1099,MICRO,NA,MVTOB1,TOBRADEX E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
1100,MICRO,CARDICARE,MITOL2,TOLFEN CAP,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1101,MICRO,NA,MITOL1,TOLPA,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1102,MICRO,NA,MITOL4,TOLPA-D,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1103,MICRO,HEALTHCARE,6663,TOLPAZEN TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1104,MICRO,HEALTHCARE,3731,TOLSAFE TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1105,MICRO,NA,497,TOROLAC E/DROPS,1*5ML,10'S,Micro Labs Limited,,,,,,
1106,MICRO,EROSE,9620,TOROLAC-DT,1*10,10 ML,Micro Labs Limited,,,,,,
1107,MICRO,CARCYON,MI135,TORSILONG-10 TAB,1*10,10 ML,Micro Labs Limited,,,,,,
1108,MICRO,CARCYON,9869,TORSILONG-40MG,1*10,10 ML,Micro Labs Limited,,,,,,
1109,MICRO,CARCYON,9870,TORSILONG-5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1110,MICRO,CARDICARE,8429,TORSINEX FORTE-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1111,MICRO,CARDICARE,8430,TORSINEX FORTE-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1112,MICRO,CARDICARE,8431,TORSINEX FORTE-5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1113,MICRO,CARDICARE,8238,TORSINEX INJ.,1*1,10 ML,Micro Labs Limited,,,,,,
1114,MICRO,CARDICARE,3745,TORSINEX PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1115,MICRO,CARDICARE,2756,TORSINEX-100,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1116,MICRO,CARDICARE,1018,TORSINEX-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1117,MICRO,CARDICARE,1019,TORSINEX-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1118,MICRO,CARDICARE,4049,TORSINEX-A,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1119,MICRO,VISION,2484,TRAVO E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
1120,MICRO,NA,2304,TRAVOPROST E/D,1*10ML,10 ML,Micro Labs Limited,,,,,,
1121,MICRO,NA,4287,TRAVOTIM E/DROPS,1*3ML,10 ML,Micro Labs Limited,,,,,,
1122,MICRO,VISION,3758,TRAVO-Z E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
1123,MICRO,VISION-2,8627,TREHALUBE E/DROPS,1*1,10 ML,Micro Labs Limited,,,,,,
1124,MICRO,Dtf,517,TRIPRIDE-1,1*10TAB,10'S,Micro Labs Limited,,,,,,
1125,MICRO,Dtf,3807,TRIPRIDE-1 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1126,MICRO,Dtf,4599,TRIPRIDE-1 LP,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1127,MICRO,Dtf,6894,TRIPRIDE-1-HV,1*10,10 ML,Micro Labs Limited,,,,,,
1128,MICRO,Dtf,5188,TRIPRIDE-1-LV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1129,MICRO,Dtf,518,TRIPRIDE-2,1*10TAB,10'S,Micro Labs Limited,,,,,,
1130,MICRO,Dtf,3819,TRIPRIDE-2 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1131,MICRO,Dtf,4600,TRIPRIDE-2 LP,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1132,MICRO,Dtf,6895,TRIPRIDE-2-HV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1133,MICRO,Dtf,6578,TRIPRIDE-2-LP FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1134,MICRO,Dtf,5189,TRIPRIDE-2-LV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1135,MICRO,Derma (MICRO),1569,TRIVATE-MF CREAM,1*30GM,10 ML,Micro Labs Limited,,,,,,
1136,MICRO,Derma (MICRO),4999,TRIVATE-MX OINT,1*20GM,10 ML,Micro Labs Limited,,,,,,
1137,MICRO,DERMA NEW (MICRO),7003,TRIWHITE CREAM,1*10GM,10 ML,Micro Labs Limited,,,,,,
1138,MICRO,Dtf,3013,TRU SWEET-180,1*1,10 ML,Micro Labs Limited,,,,,,
1139,MICRO,EROSE,ERTRY1,TRYROF-25,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1140,MICRO,Gtf,3855,TULSICOF SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
1141,MICRO,CARCYON,3074,TURBOVAS-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1142,MICRO,CARCYON,3671,TURBOVAS-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1143,MICRO,CARCYON,7249,TURBOVAS-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1144,MICRO,CARCYON,3796,TURBOVAS-5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1145,MICRO,CARCYON,5187,TURBOVAS-ASP,1*10,10 ML,Micro Labs Limited,,,,,,
1146,MICRO,CARCYON,7358,TURBOVAS-CV-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1147,MICRO,CARCYON,MI67,TURBOVAS-CV-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1148,MICRO,CARCYON,MI139,TURBOVAS-EZ TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1149,MICRO,CARCYON,6893,TURBOVAS-F,1*10,10 ML,Micro Labs Limited,,,,,,
1150,MICRO,CARCYON,MI19,TURBOVAS-GOLD-10,1*10,10 ML,Micro Labs Limited,,,,,,
1151,MICRO,CARCYON,MI9,TURBOVAS-GOLD-20,1*10,10 ML,Micro Labs Limited,,,,,,
1152,MICRO,GTF-2,4782,UDIBON,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1153,MICRO,CARCYON,9178,UDOSIS-1000,1*10,10 ML,Micro Labs Limited,,,,,,
1154,MICRO,CARCYON,9094,UDOSIS-500MG,1*10,10 ML,Micro Labs Limited,,,,,,
1155,MICRO,HEALTHCARE,3757,ULTRAM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1156,MICRO,NA,7076,ULTRAM INJ,1*1,10 ML,Micro Labs Limited,,,,,,
1157,MICRO,URO,9110,URGISO,1*10,10 ML,Micro Labs Limited,,,,,,
1158,MICRO,URO,9111,URONEX,1*10,10 ML,Micro Labs Limited,,,,,,
1159,MICRO,URO,MI26,URONEX-D,1*10,10 ML,Micro Labs Limited,,,,,,
1160,MICRO,GTF-2,8280,USIBON-150MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1161,MICRO,GTF-2,8220,USIBON-300MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1162,MICRO,NA,MI146,V,10,10 ML,Micro Labs Limited,,,,,,
1163,MICRO,BROWN & BURK,358,VALDIFLAM-20MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
1164,MICRO,BROWN & BURK,359,VALDIFLAM-40,1*10TAB,10'S,Micro Labs Limited,,,,,,
1165,MICRO,NOVA,4056,VALPRID SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
1166,MICRO,SYNAPES,MIVAL1,VALPRID-CR 200,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1167,MICRO,SYNAPES,MIVAL3,VALPRID-CR 300,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1168,MICRO,SYNAPES,MIVAL2,VALPRID-CR 500,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1169,MICRO,SYNAPES,MIVEN1,VENFAX-PR 37.5,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
1170,MICRO,SYNAPES,MIVEN2,VENFAX-PR 75,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
1171,MICRO,SYNAPES,1744,VENFAX-PR-150,1*10CAP,10 ML,Micro Labs Limited,,,,,,
1172,MICRO,NOVA,1809,VENTRYL 60ML SYP,1*100ML,10'S,Micro Labs Limited,,,,,,
1173,MICRO,NOVA,1931,VENTRYL-100ML SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
1174,MICRO,NOVA,1745,VENTRYL-D SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
1175,MICRO,NOVA,8596,VENTRYL-LS 100ML SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
1176,MICRO,NOVA,9548,VENTRYL-LS 60ML SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
1177,MICRO,Derma (MICRO),1914,VERMACTIN-6,1*1,10 ML,Micro Labs Limited,,,,,,
1178,MICRO,Derma (MICRO),1572,VERMECTIN-12,1*1'S,10 ML,Micro Labs Limited,,,,,,
1179,MICRO,SYNAPES,2079,VERSIDEP TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1180,MICRO,SYNAPES,6498,VERSIDEP-NF,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1181,MICRO,SYNAPES,MIVER3,VERSITOL RET. 200MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1182,MICRO,SYNAPES,1181,VERSITOL RETARD-300,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1183,MICRO,SYNAPES,180,VERSITOL RETARD-400,1*10TAB,10'S,Micro Labs Limited,,,,,,
1184,MICRO,SYNAPES,MIVER1,VERSITOL-100MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1185,MICRO,SYNAPES,MIVER2,VERSITOL-200MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1186,MICRO,VISION-2,4583,VESORET CAP,1*15CAP,10 ML,Micro Labs Limited,,,,,,
1187,MICRO,Dtf,MI14,VILDAPRIDE-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1188,MICRO,Dtf,MI125,VILDAPRIDE-D 100/10 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1189,MICRO,Dtf,MI126,VILDAPRIDE-DM 1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
1190,MICRO,Dtf,MI12,VILDAPRIDE-M-1000,1*10,10 ML,Micro Labs Limited,,,,,,
1191,MICRO,Dtf,MI13,VILDAPRIDE-M-500,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1192,MICRO,CARCYON,MI81,VILPOWER D100/10 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1193,MICRO,CARCYON,MI10,VILPOWER-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1194,MICRO,CARCYON,MI127,VILPOWER-DM 1000 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1195,MICRO,CARCYON,MI128,VILPOWER-DM 500 TAB,10,10 ML,Micro Labs Limited,,,,,,
1196,MICRO,CARCYON,MI15,VILPOWER-M-1000,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1197,MICRO,CARCYON,MI11,VILPOWER-M-500MG,1*10,10 ML,Micro Labs Limited,,,,,,
1198,MICRO,CARCYON,MI50,VILPOWER-OD-100,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1199,MICRO,HEALTHCARE,2001,VITAMER-EA,1*10CAP,10 ML,Micro Labs Limited,,,,,,
1200,MICRO,CARCYON,2828,VOGLINORM-0.2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1201,MICRO,CARCYON,2829,VOGLINORM-0.3,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1202,MICRO,CARDICARE,6623,VOGLINORM-GM FORTE-2MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1203,MICRO,CARCYON,4288,VOGLINORM-GM-1,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1204,MICRO,CARDICARE,7742,VOGLINORM-GM-1/0.3,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1205,MICRO,CARCYON,4289,VOGLINORM-GM-2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1206,MICRO,CARDICARE,7743,VOGLINORM-GM-2/0.3,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1207,MICRO,CARCYON,3805,VOGLINORM-M-0.2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1208,MICRO,CARCYON,3806,VOGLINORM-M-0.3,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1209,MICRO,CARCYON,MI57,VOGLINORM-R-0.5,1*10,10 ML,Micro Labs Limited,,,,,,
1210,MICRO,CARCYON,MI58,VOGLINORM-R-1,1*10,10 ML,Micro Labs Limited,,,,,,
1211,MICRO,HEALTHCARE,1496,VOLTADIN,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1212,MICRO,CARCYON,MI156,VONACID-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1213,MICRO,EROSE,MI85,VORSERO-10 TAB,10,10 ML,Micro Labs Limited,,,,,,
1214,MICRO,EROSE,MI86,VORSERO-20 TAB,10,10 ML,Micro Labs Limited,,,,,,
1215,MICRO,EROSE,MI87,VORSERO-5 TAB,10,10 ML,Micro Labs Limited,,,,,,
1216,MICRO,SYNAPES,1998,VOXAMIN-100MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1217,MICRO,SYNAPES,1862,VOXAMIN-50MG,1*10,10 ML,Micro Labs Limited,,,,,,
1218,MICRO,HEALTHCARE,1846,WINFLAM TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1219,MICRO,HEALTHCARE,3897,XANURIX-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1220,MICRO,HEALTHCARE,3898,XANURIX-80MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1221,MICRO,EROSE,4995,XENDA PLUS SYP,1*10ML,10 ML,Micro Labs Limited,,,,,13,13
1222,MICRO,EROSE,4996,XENDA PLUS TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,10,10
1223,MICRO,EROSE,4226,XENDA SYP,1*10ML,10 ML,Micro Labs Limited,,,,500,5,10
1224,MICRO,SYNAPES,5313,YOGAZAM-10MG,1*10TAB,10 ML,Micro Labs Limited,,,,,650,1300
1225,MICRO,SYNAPES,5314,YOGAZAM-5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1226,MICRO,Gtf,B&Z&,Z&B CAP,1*10,GENERAL,Micro Labs Limited,,,,,,
1227,MICRO,EROSE,3934,ZIFOL CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
1228,MICRO,EROSE,ERZIF1,ZIFOL SYP,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
1229,MICRO,EROSE,4052,ZIFOL-XT DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
1230,MICRO,EROSE,4053,ZIFOL-XT- SYP 100ML,1*150ML,10 ML,Micro Labs Limited,,,,,,
1231,MICRO,EROSE,5196,ZIFOL-XT SYP 200ML,1*200ML,10 ML,Micro Labs Limited,,,,,,
1232,MICRO,EROSE,4044,ZIFOL-XT TAB,1*6TAB,10 ML,Micro Labs Limited,,,,,,
1233,MICRO,NOVA,5447,ZIFRA SYP 100ML,1*100ML,10 ML,Micro Labs Limited,,,,,,
1234,MICRO,CARCYON,8195,ZILARTA-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1235,MICRO,CARCYON,8237,ZILARTA-80MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1236,MICRO,CARCYON,8671,ZILARTA-CT-40/12.5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1237,MICRO,CARCYON,MI1,ZILARTA-CT-40/6.25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1238,MICRO,BROWN & BURK,B&ZOL1,ZOLPID-10,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1239,MICRO,HEALTHCARE,3128,ZORNICA PLUS TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1240,MICRO,HEALTHCARE,3848,ZORNICA-4MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1241,MICRO,HEALTHCARE,3849,ZORNICA-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1242,MICRO,SYNAPES,MIZOT1,ZOTRAL-100,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1243,MICRO,SYNAPES,MIZOT2,ZOTRAL-50,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
1244,MICRO,SYNAPES,7304,ZOVANE-20MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1245,MICRO,SYNAPES,7305,ZOVANE-40MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
1246,MICRO,CARCYON,MI37,ZUCAPRIDE-10MG,1*15,10 ML,Micro Labs Limited,,,,,,
1247,MICRO,CARCYON,MI38,ZUCAPRIDE-M-1000MG,1*10,10 ML,Micro Labs Limited,,,,,,
1248,MICRO,CARCYON,MI39,ZUCAPRIDE-M-500MG,1*10,10 ML,Micro Labs Limited,,,,,,
1249,MICRO,CARCYON,MI144,ZUCAPRIDE-S 10/100 TAB,1*10,10 ML,Micro Labs Limited,,,,,,